product_id,product_name,order_hour_of_day,orders_count,day
40706,Organic Grape Tomatoes,14,1079,Friday
40706,Organic Grape Tomatoes,15,1143,Friday
40706,Organic Grape Tomatoes,16,1020,Friday
40706,Organic Grape Tomatoes,17,821,Friday
40706,Organic Grape Tomatoes,18,652,Friday
40706,Organic Grape Tomatoes,19,505,Friday
40706,Organic Grape Tomatoes,20,397,Friday
40706,Organic Grape Tomatoes,21,355,Friday
40706,Organic Grape Tomatoes,22,345,Friday
40706,Organic Grape Tomatoes,23,207,Friday
45007,Organic Zucchini,0,85,Friday
45007,Organic Zucchini,1,57,Friday
45007,Organic Zucchini,2,27,Friday
45007,Organic Zucchini,3,17,Friday
45007,Organic Zucchini,4,22,Friday
45007,Organic Zucchini,5,31,Friday
45007,Organic Zucchini,6,96,Friday
45007,Organic Zucchini,7,441,Friday
45007,Organic Zucchini,8,800,Friday
45007,Organic Zucchini,9,1114,Friday
45007,Organic Zucchini,10,1318,Friday
45007,Organic Zucchini,11,1344,Friday
45007,Organic Zucchini,12,1416,Friday
45007,Organic Zucchini,13,1304,Friday
45007,Organic Zucchini,14,1486,Friday
45007,Organic Zucchini,15,1351,Friday
45007,Organic Zucchini,16,1290,Friday
45007,Organic Zucchini,17,1039,Friday
45007,Organic Zucchini,18,797,Friday
45007,Organic Zucchini,19,556,Friday
45007,Organic Zucchini,20,481,Friday
45007,Organic Zucchini,21,488,Friday
45007,Organic Zucchini,22,378,Friday
45007,Organic Zucchini,23,230,Friday
47209,Organic Hass Avocado,0,212,Friday
47209,Organic Hass Avocado,1,96,Friday
47209,Organic Hass Avocado,2,80,Friday
47209,Organic Hass Avocado,3,51,Friday
47209,Organic Hass Avocado,4,55,Friday
47209,Organic Hass Avocado,5,72,Friday
47209,Organic Hass Avocado,6,209,Friday
47209,Organic Hass Avocado,7,783,Friday
47209,Organic Hass Avocado,8,1641,Friday
47209,Organic Hass Avocado,9,2055,Friday
47209,Organic Hass Avocado,10,2382,Friday
47209,Organic Hass Avocado,11,2436,Friday
47209,Organic Hass Avocado,12,2509,Friday
47209,Organic Hass Avocado,13,2431,Friday
47209,Organic Hass Avocado,14,2574,Friday
47209,Organic Hass Avocado,15,2557,Friday
47209,Organic Hass Avocado,16,2338,Friday
47209,Organic Hass Avocado,17,1873,Friday
47209,Organic Hass Avocado,18,1444,Friday
47209,Organic Hass Avocado,19,1099,Friday
47209,Organic Hass Avocado,20,903,Friday
47209,Organic Hass Avocado,21,741,Friday
47209,Organic Hass Avocado,22,627,Friday
47209,Organic Hass Avocado,23,422,Friday
47626,Large Lemon,0,145,Friday
47626,Large Lemon,1,82,Friday
47626,Large Lemon,2,49,Friday
47626,Large Lemon,3,46,Friday
47626,Large Lemon,4,27,Friday
47626,Large Lemon,5,56,Friday
47626,Large Lemon,6,145,Friday
47626,Large Lemon,7,530,Friday
47626,Large Lemon,8,1141,Friday
47626,Large Lemon,9,1720,Friday
47626,Large Lemon,10,1982,Friday
47626,Large Lemon,11,2092,Friday
47626,Large Lemon,12,2170,Friday
47626,Large Lemon,13,2051,Friday
47626,Large Lemon,14,2137,Friday
47626,Large Lemon,15,1982,Friday
47626,Large Lemon,16,1882,Friday
47626,Large Lemon,17,1479,Friday
47626,Large Lemon,18,1121,Friday
47626,Large Lemon,19,800,Friday
47626,Large Lemon,20,610,Friday
47626,Large Lemon,21,604,Friday
47626,Large Lemon,22,497,Friday
47626,Large Lemon,23,341,Friday
47766,Organic Avocado,0,157,Friday
47766,Organic Avocado,1,85,Friday
47766,Organic Avocado,2,52,Friday
47766,Organic Avocado,3,35,Friday
47766,Organic Avocado,4,31,Friday
47766,Organic Avocado,5,46,Friday
47766,Organic Avocado,6,177,Friday
47766,Organic Avocado,7,666,Friday
47766,Organic Avocado,8,1327,Friday
47766,Organic Avocado,9,1841,Friday
47766,Organic Avocado,10,2128,Friday
47766,Organic Avocado,11,2227,Friday
47766,Organic Avocado,12,2133,Friday
47766,Organic Avocado,13,2313,Friday
47766,Organic Avocado,14,2254,Friday
47766,Organic Avocado,15,2205,Friday
47766,Organic Avocado,16,2045,Friday
47766,Organic Avocado,17,1722,Friday
47766,Organic Avocado,18,1356,Friday
47766,Organic Avocado,19,990,Friday
47766,Organic Avocado,20,722,Friday
47766,Organic Avocado,21,723,Friday
47766,Organic Avocado,22,555,Friday
47766,Organic Avocado,23,384,Friday
49683,Cucumber Kirby,0,106,Friday
49683,Cucumber Kirby,1,55,Friday
49683,Cucumber Kirby,2,34,Friday
49683,Cucumber Kirby,3,13,Friday
49683,Cucumber Kirby,4,19,Friday
49683,Cucumber Kirby,5,33,Friday
49683,Cucumber Kirby,6,127,Friday
49683,Cucumber Kirby,7,336,Friday
49683,Cucumber Kirby,8,679,Friday
49683,Cucumber Kirby,9,944,Friday
49683,Cucumber Kirby,10,1173,Friday
49683,Cucumber Kirby,11,1183,Friday
49683,Cucumber Kirby,12,1209,Friday
49683,Cucumber Kirby,13,1309,Friday
49683,Cucumber Kirby,14,1247,Friday
49683,Cucumber Kirby,15,1185,Friday
49683,Cucumber Kirby,16,1145,Friday
49683,Cucumber Kirby,17,916,Friday
49683,Cucumber Kirby,18,735,Friday
49683,Cucumber Kirby,19,571,Friday
49683,Cucumber Kirby,20,463,Friday
49683,Cucumber Kirby,21,375,Friday
49683,Cucumber Kirby,22,340,Friday
49683,Cucumber Kirby,23,198,Friday
